,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Distance,Venue Category
36,Caddebostan mah,40.9679267,29.0619934,4bdfd536be5120a15ec2fe70,Powerfull Atlethic Club,40.967526682625326,29.06493970513108,251,Gym
588,Rasi̇mpasa mah,40.9960665,29.0270806,4be31013660ec9287609cb3b,Sports,41.0003,29.031012,575,Gym
254,Feneryolu mah,40.9819573,29.04890199999999,4be4544d2468c928419dfe42,Eaglestar Fitness and Body Form Club,40.97875071727069,29.047984598646106,365,Gym
504,Osmanaga mah,40.9914317,29.0270806,4bf78371bb5176b0c3385bb2,Sports Universe,40.988532601270286,29.024473913997166,390,Gym
89,Caferaga mah,40.9837196,29.0256257,4c62e4dbfa7bc928cc380f27,Airport Form Center,40.98536263220273,29.02120798590364,413,Gym / Fitness Center
67,Caddebostan mah,40.9679267,29.0619934,4caf3964562d224b092c0c88,Sports Time,40.96457370582456,29.06599885194003,502,Gym
462,19 mayis mah,40.97462609999999,29.0881728,4cc444b382388cfae5b46d35,Gengym Health & Fitness,40.97422147363377,29.090556422316993,205,Gym
407,Kozyatagi mah,40.9691471,29.095444,4cd7fdd2a99d370447c402ce,Max Gym Fitness Studio,40.971370059375566,29.094729118267065,254,Gym / Fitness Center
215,Fenerbahce mah,40.97428620000001,29.0430833,4cdad42f6ad1a0931883e856,Anantara Spa,40.97272300309572,29.043529375507173,178,Gym / Fitness Center
369,Kosuyolu mah,41.0090866,29.0387191,4ceeaeff13aea14357206f9f,Fashion Sports Club,41.010069103393405,29.042069479592424,301,Gym / Fitness Center
648,Suadi̇ye mah,40.963081,29.0838099,4cfbbfacdccef04dd5d2bc9c,Büyükhanli GYM,40.95948848400348,29.085418437499115,422,Gym / Fitness Center
642,Suadi̇ye mah,40.963081,29.0838099,4d09086c43b36ea8260e30ef,Miltaş Spor Külübü,40.95946589661541,29.087121406486393,489,Gym
232,Feneryolu mah,40.9819573,29.04890199999999,4d0c8f483bbaa14369d336da,Power Fitness Center,40.978388829888544,29.051757357448967,464,Gym
245,Feneryolu mah,40.9819573,29.04890199999999,4d0f90e3d467236a82ddbe4a,Kempinski Spa Cadde,40.982818,29.045389,310,Gym / Fitness Center
3,Bostanci mah,40.9583172,29.0968982,4d12179db64da090e96634e7,Champion Gym Health & Fitness Club,40.95976765965697,29.09213986659914,431,Gym / Fitness Center
483,19 mayis mah,40.97462609999999,29.0881728,4d1d1637dbac2c0f0ee83d35,The Club Gym,40.977169280378575,29.092537737529334,463,Gym
650,Suadi̇ye mah,40.963081,29.0838099,4d20b24be56f6ea84829771d,Altin Bilek Apartmani,40.966248603550746,29.085170453655774,370,Track
419,Kozyatagi mah,40.9691471,29.095444,4d21eaa28629224b9e241f87,GYM,40.96703461204401,29.0952730178833,235,Gym
412,Kozyatagi mah,40.9691471,29.095444,4d2dc2b9fd2e236a4d25f3de,Timur Gym,40.97072339652836,29.09713193956011,225,Gym / Fitness Center
651,Suadi̇ye mah,40.963081,29.0838099,4d372cd44f36a14347344127,Slimming Center,40.958512,29.084415,511,Gym / Fitness Center
404,Kosuyolu mah,41.0090866,29.0387191,4d3ab90234ee37044fc47a9b,Nadir Bozoğlu Sağlıklı Yaşam Danışmanlığı,41.00993709283234,29.036028343455403,245,Gym / Fitness Center
27,Bostanci mah,40.9583172,29.0968982,4d3c163b557d6dcbd05d3744,Bizden 1e,40.955818254303075,29.09444141670218,346,Yoga Studio
289,Zuhtupasa mah,40.9859157,29.0387191,4d3c6046457cb60c6e09efa4,Academic Gym,40.982604436287254,29.037164887084888,391,Gym
385,Kosuyolu mah,41.0090866,29.0387191,4d3f08f68edf370489f4c9a5,Fashion Studio,41.011242888739666,29.042000785916233,365,Yoga Studio
209,Fenerbahce mah,40.97428620000001,29.0430833,4d4562141911a09388bce1d8,Jiva,40.97660079156185,29.04860835882817,531,Yoga Studio
486,19 mayis mah,40.97462609999999,29.0881728,4d4944775129a35dd4a337ac,Tunc spor,40.970446,29.087702,467,Gym
282,Zuhtupasa mah,40.9859157,29.0387191,4d5c2d119c31b60c25fdb1ee,Rock GYM,40.986872,29.034818,344,Gym / Fitness Center
31,Bostanci mah,40.9583172,29.0968982,4d5f5cf39f67f04d840c6cfb,alp yoga,40.9575516618143,29.101314743623124,380,Yoga Studio
477,19 mayis mah,40.97462609999999,29.0881728,4d63e6f8dbeb224b7acfa445,First Step Powerplate,40.974280715305675,29.09293037917603,401,Gym
199,Fenerbahce mah,40.97428620000001,29.0430833,4d653db94e1ea1cd2a334eb9,Istanbul-Kadiköy Özel Kalamis Sanat Merkezi Bale Kursu,40.976744590171066,29.04130227173784,311,Gym / Fitness Center
41,Caddebostan mah,40.9679267,29.0619934,4d69018282cba093a20fd5d8,Merih Kenet Yoga Stüdyosu,40.97062820965702,29.061776384558467,301,Yoga Studio
498,19 mayis mah,40.97462609999999,29.0881728,4d6bde901013236a3dfcb4f9,Tunç Gym,40.97061370867051,29.08763997191983,448,Gym / Fitness Center
126,Caferaga mah,40.9837196,29.0256257,4d6cf47821acf04d1502493a,Balance Point Pilates Studio Moda,40.98027580434377,29.02386111577966,411,Yoga Studio
163,Erenkoy mah,40.9731949,29.0765381,4d7204cdff6ba35dccca678a,Fitness Club,40.97297148994139,29.076200032003825,37,Gym
534,Osmanaga mah,40.9914317,29.0270806,4d7b3e47136bf04d0bac488d,Bogazici Sualti Arastirma Merkezi,40.99230015,29.03152385,385,Gym
303,Dumlupinar mah,40.9942188,29.05908429999999,4d7e3631564b8cfae640ed64,Şampiyon Spor Tesisleri,40.99893331501115,29.062166710939962,585,Gym
645,Suadi̇ye mah,40.963081,29.0838099,4d7e50d74219a1cda89360d3,Paşam Fitness & Health Club,40.963020342466514,29.076652426750417,601,Gym
161,Erenkoy mah,40.9731949,29.0765381,4d80f1b71013236aa2d29135,B-fit,40.97033333483422,29.0805981592092,466,Gym
109,Caferaga mah,40.9837196,29.0256257,4d81c1ee6476a0938e341553,Nefess Atolye,40.98245421320515,29.026792802049002,171,Yoga Studio
221,Fenerbahce mah,40.97428620000001,29.0430833,4d87847d81fdb1f7d84a3ac0,P&L Better Studio,40.9790487124154,29.04162573929742,544,Gym
43,Caddebostan mah,40.9679267,29.0619934,4d88de47401a224b7b108118,Shapemaster,40.96888659749053,29.06482459291504,260,Yoga Studio
482,19 mayis mah,40.97462609999999,29.0881728,4d95fb11c19fb60cbde97265,Cevre Spor Kompleksi,40.975927981944395,29.08237542012545,508,Gym / Fitness Center
572,Rasi̇mpasa mah,40.9960665,29.0270806,4d9b4db19199a090d18eda87,Sports International,41.000173867755855,29.031121244647732,569,Gym
228,Feneryolu mah,40.9819573,29.04890199999999,4da466d17aee5481c5fbfcfe,Atlas Fitness,40.97829905829272,29.051663791250718,468,Gym
655,Suadi̇ye mah,40.963081,29.0838099,4dbbe5b80437955ec02383b6,Power Plate,40.96093574561308,29.079576719992687,428,Gym / Fitness Center
290,Zuhtupasa mah,40.9859157,29.0387191,4dbea60c815439392fc1b56e,Naturel Gym,40.9873219803479,29.04466586344734,523,Gym
329,Goztepe mah,40.9771558,29.066357,4dcaf40d52b17cba4f9da256,KADEV,40.97789015169009,29.070536323433533,360,Martial Arts Dojo
470,19 mayis mah,40.97462609999999,29.0881728,4dcaf917fa76d745f04aa97d,TB Gym,40.973092,29.092649,413,Gym
285,Zuhtupasa mah,40.9859157,29.0387191,4dcc162b52b17cba4fb74073,Hakan Demiray Plates Studio,40.981860412825775,29.04055741964909,477,Yoga Studio
383,Kosuyolu mah,41.0090866,29.0387191,4dd111f2d164679b8d3d7f52,juvenis Veranda,41.009792,29.034877,332,Track
28,Bostanci mah,40.9583172,29.0968982,4def3706d164e99c7b35ae40,Studio Powerland (Power Plate Studio),40.959708304199374,29.092210958436205,423,Gym
623,Suadi̇ye mah,40.963081,29.0838099,4df0f8cdc65b0270f3a61430,Blue Gym,40.96350277224573,29.08155075599686,195,Gym / Fitness Center
646,Suadi̇ye mah,40.963081,29.0838099,4df6397414954f21cf372377,Myramed,40.961513,29.089467,506,Gym
212,Fenerbahce mah,40.97428620000001,29.0430833,4dfcd1d2b61c84188eee159e,Jiva Yaşam Atölyesi,40.97659903610801,29.048444625139872,518,Yoga Studio
100,Caferaga mah,40.9837196,29.0256257,4e0e6a7be4cd27fc7d2fde3f,Saint Joseph Havuz,40.98266288946446,29.027151620192377,174,Gym Pool
71,Caddebostan mah,40.9679267,29.0619934,4e11fc61ae602afe96c1b530,merihkenet,40.97078128055004,29.065143928256912,413,Yoga Studio
434,Kozyatagi mah,40.9691471,29.095444,4e17382c62e12640d8693a46,Sports Club Yesil Yuvam1,40.96705,29.095718,234,Gym / Fitness Center
399,Kosuyolu mah,41.0090866,29.0387191,4e1fe00fc65b2b5e353681a2,Nasi Gym,41.01172193906006,29.035687840682368,388,Gym
296,Dumlupinar mah,40.9942188,29.05908429999999,4e25b340d22df6f8887c0dc9,Veteran Masa Tenisi Klubu,40.995309101521315,29.059024660979237,121,Gym
432,Kozyatagi mah,40.9691471,29.095444,4e3ad3b1d4c05163b45495cc,B-fit Kozyatağı,40.96620448190864,29.090600408459466,522,Gym / Fitness Center
627,Suadi̇ye mah,40.963081,29.0838099,4e42d279483bcb5c2da8042c,Miltas Spor Salonu,40.95929483278405,29.08800299225573,549,Gym
8,Bostanci mah,40.9583172,29.0968982,4e48110852b1bac0d98c3035,Yoga Academy,40.96072228382691,29.098985,320,Yoga Studio
260,Zuhtupasa mah,40.9859157,29.0387191,4e5658b91838c793c076287c,Fenerbahce Voleybol Subesi,40.98324976368458,29.035626897975856,394,Gym / Fitness Center
180,Erenkoy mah,40.9731949,29.0765381,4e61df4652b1260c12e0a5e5,Sport Arts Pilates Studio,40.97666407885328,29.075847794406503,390,Yoga Studio
448,Merdi̇venkoy mah,40.9864251,29.066357,4e663504b993678bb83f5f08,Temple GYM Spor Merkezi,40.9871966976285,29.060166715552224,527,Gym
255,Zuhtupasa mah,40.9859157,29.0387191,4e67b15ad4c0d52246350578,Shibumi Dojo,40.98631423626132,29.038811060845543,45,Martial Arts Dojo
64,Caddebostan mah,40.9679267,29.0619934,4e6e31f3b9932d7f63dbef4c,Sahaja Yoga,40.96870103649712,29.05982580463378,201,Yoga Studio
185,Erenkoy mah,40.9731949,29.0765381,4e70c2feae602b2e726c099e,Pramit Sport Center,40.97339628332944,29.07129756108606,441,Gym
545,Osmanaga mah,40.9914317,29.0270806,4e74b60db993a71aa3611b98,Şahin Sport Academy,40.9884940562814,29.031377662482758,487,Gym
447,Merdi̇venkoy mah,40.9864251,29.066357,4e78f32bc65b8073f5bb3910,Yogi Yoga,40.9822721386209,29.067638155294347,474,Yoga Studio
142,Hasanpasa mah,40.9966818,29.0438107,4e7ca572d164ebe0f50d98a5,Acıbadem Fitness Academy,40.99997893164302,29.043459127330344,368,Gym
7,Bostanci mah,40.9583172,29.0968982,4e80906bb803e97b5ab5de61,Fitness plus,40.95458214552643,29.097909564234154,424,Gym / Fitness Center
50,Caddebostan mah,40.9679267,29.0619934,4e8490cc5c5c9240de8edb7a,Göztepe Parkı Spor Aletleri Alanı,40.970105988504365,29.05859283712416,374,Gym / Fitness Center
490,19 mayis mah,40.97462609999999,29.0881728,4e89a097b803c964b7c0b102,Angel Health Club,40.977065487436576,29.092600902833457,460,Gym / Fitness Center
162,Erenkoy mah,40.9731949,29.0765381,4e8cadb730f82b1224bd94b6,Bujinkan Turkey Haburamu Dojo,40.97696769618054,29.077414748324614,426,Martial Arts Dojo
172,Erenkoy mah,40.9731949,29.0765381,4e9064df30f81ec6ff74e7b9,Armada Spor Kulübü,40.9761063051873,29.073597999574698,407,Gym / Fitness Center
129,Egi̇ti̇m mah,40.9896682,29.0503567,4e9adc8377c807974c0d88ad,The meridian fitness club,40.985917317294614,29.048961711582937,433,Gym
257,Zuhtupasa mah,40.9859157,29.0387191,4e9fd072b80362c66279436c,Fenerbahçe Sk Kürek Şubesi,40.98192395565591,29.03516106093602,535,Gym
367,Acibadem mah,41.0021363,29.0387191,4ea03a06d22d6eead8146ed6,Koşuyolu Spor Merkezi,41.005776719921315,29.033030962597852,626,Gym
57,Caddebostan mah,40.9679267,29.0619934,4ea12851e5facb29c6b651cc,Istanbul Yoga Merkezi,40.96484725076743,29.0663480758667,501,Yoga Studio
88,Caferaga mah,40.9837196,29.0256257,4eaac075f7905c3941608800,Hakkı Kosar Karate-Do,40.98587203402425,29.02528824674251,241,Martial Arts Dojo
73,Caddebostan mah,40.9679267,29.0619934,4eb03c0a77c8d1e762221d43,Power Plate,40.96617274320619,29.06926450951401,641,Gym
30,Bostanci mah,40.9583172,29.0968982,4eb94f034901cef9da2982d1,TANMAN Spor Merkezi,40.95810473781134,29.09992306204477,255,Gym
304,Dumlupinar mah,40.9942188,29.05908429999999,4eb96bf99a52ad1e409fd197,Hamit Akyüz Fitness Club (Şampiyon Spor Kompleksi),40.99880968517749,29.061513306237845,550,Gym
410,Kozyatagi mah,40.9691471,29.095444,4ebb1afcbe7b329d904ec6bf,Plates Studio Kozyatağı,40.966974002994824,29.093140561986985,309,Yoga Studio
52,Caddebostan mah,40.9679267,29.0619934,4ec1041fe3005ff92a3eb317,Gymnasio,40.971849668945204,29.061215143972017,441,Yoga Studio
312,Dumlupinar mah,40.9942188,29.05908429999999,4ec5662ce5fa74ea53610ab5,Hamit Akyüz Gym [Şampiyon Spor Tesisleri],40.999055117763554,29.061217852758606,567,Gym
108,Caferaga mah,40.9837196,29.0256257,4ec697738b81dcfdc25cb502,Gym,40.98848607912285,29.024577196085453,537,Gym
87,Caferaga mah,40.9837196,29.0256257,4ec69839d3e3e131f1273011,Gym,40.9852188034738,29.02512846198029,172,Gym
582,Rasi̇mpasa mah,40.9960665,29.0270806,4ec6a23e0e017e2f98df2861,Fitness Center,40.99415851,29.02407812,329,Gym / Fitness Center
286,Zuhtupasa mah,40.9859157,29.0387191,4ec7cd922c5b532d0703c88e,Power Gym Sport Center,40.98690981284876,29.03482821615469,345,Gym / Fitness Center
376,Kosuyolu mah,41.0090866,29.0387191,4eceb0c50cd62a61dcda99f3,B-Fit Circuit Training & Fitness Center,41.01253861170637,29.036623872776907,422,Gym
309,Dumlupinar mah,40.9942188,29.05908429999999,4ed61e76722eff15bff9ba3c,Gym Sportz,40.99140433544793,29.059138298632877,313,Gym
422,Kozyatagi mah,40.9691471,29.095444,4ed915480aaf49e027f336e5,B-Fit Pilates,40.96971391813188,29.091976031946444,298,Gym
420,Kozyatagi mah,40.9691471,29.095444,4ed915eecc215fbf087175d0,B-Fit Pilates Studio,40.96697686655016,29.092901976071182,322,Gym
86,Caferaga mah,40.9837196,29.0256257,4ee2553bb8f775b3742073f1,Shibumi Dojo BJJ,40.98450635043761,29.024330869382286,139,Martial Arts Dojo
82,Caferaga mah,40.9837196,29.0256257,4eeb66b4c2ee434b71491b7d,Moda Form Center,40.985100793667165,29.02661778725591,174,Gym / Fitness Center
283,Zuhtupasa mah,40.9859157,29.0387191,4eeddc829911d70cb84525d6,Naturel Gym,40.98902592211034,29.0417052947176,427,Gym / Fitness Center
566,Rasi̇mpasa mah,40.9960665,29.0270806,4f07ef03e4b0803b684f4016,Gata Hastanesi Kapali Spor Salonu,41.0000100731392,29.022894970387863,562,Gym / Fitness Center
643,Suadi̇ye mah,40.963081,29.0838099,4f08617ae4b0cc066c208bc5,Form Studio,40.964054772079535,29.081498788857097,222,Gym / Fitness Center
362,Acibadem mah,41.0021363,29.0387191,4f156ce2e4b0960d02b3540c,Candan Hoca,41.00089377554622,29.033550649113025,455,Gym
492,19 mayis mah,40.97462609999999,29.0881728,4f1700e2e4b01eeff3b5df82,Firstep Power Plate,40.97443284310533,29.09289629544957,397,Gym
190,Fenerbahce mah,40.97428620000001,29.0430833,4f21590ae4b0d23f2ba6a21c,Mood City Club,40.97414163345649,29.046780668935433,311,Gym / Fitness Center
158,Hasanpasa mah,40.9966818,29.0438107,4f46916ae4b0f37b08d98743,Murat Abi GYM,40.995186,29.040279,340,Gym
305,Dumlupinar mah,40.9942188,29.05908429999999,4f4ce55ee4b0f0c7006ee963,Body Building and Fitness,40.9909553109875,29.05704638510385,401,Gym
113,Caferaga mah,40.9837196,29.0256257,4f4de4bce5e86f71a349ca7b,Akyurt Aikido Okulu,40.98489385188731,29.025891895636516,132,Martial Arts Dojo
152,Hasanpasa mah,40.9966818,29.0438107,4f5fccb3e4b039b674f5c3cd,GYM,40.99533965837607,29.037824078525365,524,Gym
556,Rasi̇mpasa mah,40.9960665,29.0270806,4f8432b1c2ee589eb34fa07c,Demir Spor Kulübü,40.99632206243335,29.024462699890133,221,Gym
465,19 mayis mah,40.97462609999999,29.0881728,4f8ab36ae4b0183206f292cb,Sports Factory,40.971203793677404,29.088616951860978,382,Gym
637,Suadi̇ye mah,40.963081,29.0838099,4f8d63e3e4b021fa8b236e80,Beyaz Yoga,40.96118682190495,29.08397056111091,211,Yoga Studio
72,Caddebostan mah,40.9679267,29.0619934,4f8fdd5ae4b000f3fba423da,sportstime,40.96569036088178,29.06650751984547,453,Gym
528,Osmanaga mah,40.9914317,29.0270806,4f918f4de4b0a9b8bd48d316,Pinpon,40.99102080823384,29.029407809214263,200,Gym
636,Suadi̇ye mah,40.963081,29.0838099,4f985835e4b08ffa2103f9ba,Mirkelam Koşu Yolu,40.964545034215774,29.089209527256095,482,Track
355,Acibadem mah,41.0021363,29.0387191,4fa66305e4b017e938c49a18,Shotokan Karete-do,41.002589,29.035781,251,Martial Arts Dojo
122,Caferaga mah,40.9837196,29.0256257,4faa80f9e4b070f16d752534,Power Plate-Pilates,40.98732791865677,29.02704935240209,419,Gym
403,Kosuyolu mah,41.0090866,29.0387191,4fabe5aee4b08190cc3eee15,Zumba Fitness Time,41.009495498000824,29.045023855400064,531,Yoga Studio
576,Rasi̇mpasa mah,40.9960665,29.0270806,4fad3ee7e4b0cf5ea1120a24,Sportica,40.994276303903035,29.028805411646815,246,Gym
23,Bostanci mah,40.9583172,29.0968982,4fc1feeae4b0c59234ac30b0,Yoga Life Istanbul,40.96265204183085,29.09487881949807,511,Yoga Studio
327,Goztepe mah,40.9771558,29.066357,4fc28526e4b0a3bda131d623,Workout ,40.97368495542565,29.062780340635033,489,Gym
652,Suadi̇ye mah,40.963081,29.0838099,4fc4eee9e4b02cfa67f2fc95,Bir-Ay Güzellik Salonu,40.96700309839422,29.08701673829862,513,Gym / Fitness Center
548,Osmanaga mah,40.9914317,29.0270806,4fc4f91be4b0165c919db8a1,Alfamed Güzellik,40.9899143823567,29.02891907174637,228,Gym / Fitness Center
641,Suadi̇ye mah,40.963081,29.0838099,4fc4fb2fe4b0093f0b42b83b,Portakal Spor Suadiye,40.9637174,29.0833231,81,Gym
90,Caferaga mah,40.9837196,29.0256257,4fc79714e4b0d8064bfc2f8f,Nefess Yoga,40.98012844950051,29.02285770191903,462,Yoga Studio
9,Bostanci mah,40.9583172,29.0968982,4fc85c3be4b0ab3d65687036,Caddebostan Yoga Center,40.953375,29.096019,555,Yoga Studio
308,Dumlupinar mah,40.9942188,29.05908429999999,4fca2eb3e4b0605a48cf0f09,Jung Moo Taekwondo Club,40.99301544347296,29.056638250719207,245,Martial Arts Dojo
653,Suadi̇ye mah,40.963081,29.0838099,4fcd22f2e4b004e78e1bc960,Studio Powerland Form Tutma Merkezi,40.960948612326504,29.08584079959355,292,Gym
457,Merdi̇venkoy mah,40.9864251,29.066357,4fcd42eae4b044b229d53a7e,Ananda Marga Yoga Derneği,40.98277195387287,29.06729726106663,414,Yoga Studio
501,19 mayis mah,40.97462609999999,29.0881728,4fcdf8a3e4b0cf727b690bd0,Private Sports,40.977227397253245,29.0926747510413,476,Gym
253,Feneryolu mah,40.9819573,29.04890199999999,4fcf7e5ee4b00e6d064ec02a,XBody kızıltoprak,40.9795514272523,29.04441307481983,462,Gym
148,Hasanpasa mah,40.9966818,29.0438107,4fd61a39e4b0a071e25204dc,Hard line sports,40.999983533871166,29.04346424573612,368,Gym
340,Acibadem mah,41.0021363,29.0387191,4fd9882ee4b00bfb272dc8de,S.C. & S.C.,41.0020230945382,29.0401596391517,121,Gym / Fitness Center
66,Caddebostan mah,40.9679267,29.0619934,4fe0fe61e4b0cc64d6f6beba,Sky Residence - Swimming Pool,40.96932014493827,29.067660881549106,500,Gym Pool
24,Bostanci mah,40.9583172,29.0968982,4fe1e7bde4b01a0708cc85e3,Club Table Tennis,40.95911825563719,29.095083319074654,176,Gym
270,Zuhtupasa mah,40.9859157,29.0387191,4fe3484fe4b06e75a69bb378,Dojom,40.985373,29.037133,146,Martial Arts Dojo
371,Kosuyolu mah,41.0090866,29.0387191,4fe48643e4b077d44ded0b63,Kosuyolu Pilates Studıosu,41.00732050411172,29.037596771452627,218,Gym
207,Fenerbahce mah,40.97428620000001,29.0430833,4ff0d04be4b092e4b29046e7,Kalamis Residence Sports Center,40.97843671532318,29.041233644122393,487,Gym / Fitness Center
496,19 mayis mah,40.97462609999999,29.0881728,5000500be4b0b5d60d733beb,Neobudun,40.97682334172342,29.092527054589745,440,Gym / Fitness Center
493,19 mayis mah,40.97462609999999,29.0881728,500052b6e4b0b5d60d749272,Ryuutai Aikido,40.976931237566504,29.092447525671776,441,Martial Arts Dojo
63,Caddebostan mah,40.9679267,29.0619934,5016c3eee4b08516d35c4ada,Davut Bagarttın,40.96886984505994,29.05977466793036,214,Gym
524,Osmanaga mah,40.9914317,29.0270806,50268cbfe4b0352ef913f081,eskrim okulu,40.99023154854966,29.02736217934933,135,Martial Arts Dojo
93,Caferaga mah,40.9837196,29.0256257,50350ec8e4b0eca91d06fb2e,Moda Plates,40.9804775063272,29.023957729984232,387,Gym / Fitness Center
81,Caferaga mah,40.9837196,29.0256257,50366c0ae4b0584f7decc6d0,Maestro Fitness Club,40.98351106935529,29.026107408683217,46,Gym
78,Caddebostan mah,40.9679267,29.0619934,5046232ee4b0334ed9f2602a,Altın Kulaç Yüzme Okulları,40.972119255690295,29.05789407931126,580,Gym Pool
314,Dumlupinar mah,40.9942188,29.05908429999999,5050cdcce4b033d28aaf6600,Tarık Solak & Hamit Akyuz A1solak,40.99956339370727,29.06058717130326,608,Martial Arts Dojo
277,Zuhtupasa mah,40.9859157,29.0387191,5055d032e4b0719d687c75e8,megastar,40.987873432760324,29.04360892993775,465,Gym
11,Bostanci mah,40.9583172,29.0968982,50576158e4b09a662ed7daca,Baraka Yoga,40.954666747652865,29.096084681308135,412,Yoga Studio
499,19 mayis mah,40.97462609999999,29.0881728,50587a9fe4b0a29f031efc2c,Firstep Powerplate & Aletli Pilates,40.974579240266934,29.092974420825982,403,Gym
557,Rasi̇mpasa mah,40.9960665,29.0270806,505de684e4b0b64ebaef2b06,Demirspor Judo Klubü,40.9964824198963,29.02491070767239,188,Martial Arts Dojo
268,Zuhtupasa mah,40.9859157,29.0387191,506984a8e4b04cedfd5bf648,Megastar Spor Center,40.98673945224346,29.042809149207415,355,Gym
263,Zuhtupasa mah,40.9859157,29.0387191,506dcbe5e4b0383048191f3c,Horonevi,40.98896354879918,29.04104611998797,391,Gym
608,Sahrayicedi̇t mah,40.9894,29.0798,506fc778e4b04d6052ba828c,Genç spor okulları,40.99265983247541,29.085386328093723,593,Gym
156,Hasanpasa mah,40.9966818,29.0438107,5072bd42e4b0d9a175b8fe6e,Dogus University Fitness Club,41.00030692042644,29.047058142970787,487,Gym
473,19 mayis mah,40.97462609999999,29.0881728,50853cede4b00b2c41cd5cf7,Prtkl Spor Salonu,40.972619876311285,29.084608042497592,373,Gym / Fitness Center
111,Caferaga mah,40.9837196,29.0256257,508ba1c2e4b0d26216bdb3eb,Personal Training with Kadir Sezen,40.98451070395776,29.027055035474156,148,Gym / Fitness Center
125,Caferaga mah,40.9837196,29.0256257,508d0424e4b0499bc741877c,Beautland Fitness Centre,40.9878472,29.0227752,518,Gym / Fitness Center
574,Rasi̇mpasa mah,40.9960665,29.0270806,508d04d1e4b02ba9b24043cd,Beautyland Fitness Centre,40.99584544589318,29.029754470892335,225,Gym / Fitness Center
181,Erenkoy mah,40.9731949,29.0765381,5094f101e4b0272e0f778303,B-fit,40.97504877779847,29.080762003422837,410,Gym / Fitness Center
91,Caferaga mah,40.9837196,29.0256257,50a12a50e4b01718b4244977,Nefess Atolye,40.98010435423275,29.02282601387794,466,Yoga Studio
234,Feneryolu mah,40.9819573,29.04890199999999,50aa88e4e4b0b9c732f0f149,Sheraton Gym Sports Center,40.981753884113715,29.05178008606762,242,Gym
433,Kozyatagi mah,40.9691471,29.095444,50b3d08ce4b07a713e72330f,Degüstatör World Gym,40.96722650249773,29.100320686654328,462,Gym
459,Merdi̇venkoy mah,40.9864251,29.066357,50b51abbe4b0eb094c314599,Sport's Room,40.984535217285156,29.063339233398438,329,Gym
488,19 mayis mah,40.97462609999999,29.0881728,50b5ee1ee4b089a2788da712,Koşu Parkuru,40.971768954699684,29.09010708460177,357,Track
311,Dumlupinar mah,40.9942188,29.05908429999999,50b65b62e4b0ba8307c937ae,Idman Yurdu,40.99944637045327,29.05658711294842,618,Gym
464,19 mayis mah,40.97462609999999,29.0881728,50b8f137e4b071d52f4cd1dc,Fmv Işık Çok Amaçlı Spor Salonu,40.97348101033239,29.08617597145493,210,Gym
491,19 mayis mah,40.97462609999999,29.0881728,50bca71ae4b0383033636a1e,yoga,40.97079344222143,29.08484096050214,510,Yoga Studio
74,Caddebostan mah,40.9679267,29.0619934,50bcbd8de4b0ff66f975e9a6,yga,40.96899651849806,29.064695076692907,256,Yoga Studio
20,Bostanci mah,40.9583172,29.0968982,50be5359e4b04e1cf4cf7055,Zendokan,40.95778798259622,29.09568545511867,117,Gym
315,Dumlupinar mah,40.9942188,29.05908429999999,50cb5006e4b02eda39db8f53,Cengiz Pank Kickboks Academy,40.99946055639291,29.060882626003135,602,Gym / Fitness Center
214,Fenerbahce mah,40.97428620000001,29.0430833,50d0c6d8e4b0b236ca6299ac,Shape Club Wyndham Kalamış,40.97738184085541,29.041389298113472,372,Gym / Fitness Center
159,Hasanpasa mah,40.9966818,29.0438107,50d5cebae4b0be096c8b3590,Akademi Spor,40.99501920866701,29.040960881669108,302,Gym
337,Goztepe mah,40.9771558,29.066357,50db6805e4b0ca305895d2a7,Denizciler Fitness,40.974587222271765,29.065632549977327,292,Gym
106,Caferaga mah,40.9837196,29.0256257,50dd509de4b01d38966e46cd,Kadıköy Lisesi Beden Salonu,40.983561611439924,29.028913388743387,276,Gym
306,Dumlupinar mah,40.9942188,29.05908429999999,50e80538e4b07ff451ac8ca6,B-fit Spor Merkezi,40.990641456805356,29.060416716408614,413,Gym
513,Osmanaga mah,40.9914317,29.0270806,50ea8a03e4b0b1ba7ec18e3f,BarBar Gym Spor Salonu,40.98912233074411,29.027395151416865,258,Gym
187,Erenkoy mah,40.9731949,29.0765381,50eca938e4b094174e91821d,Mr.T,40.976877655474965,29.07515467933719,426,Gym
219,Fenerbahce mah,40.97428620000001,29.0430833,510aa07ae4b051f4175fa14a,Yoga & Pilates Akademi,40.974828421462384,29.047972995320933,415,Yoga Studio
544,Osmanaga mah,40.9914317,29.0270806,5110aa6be4b0a7b6213981cb,iskele iş hanı,40.989722937249574,29.023037050974082,389,Gym
606,Sahrayicedi̇t mah,40.9894,29.0798,51115173e4b08d918a56e9aa,worldgym,40.9902104717603,29.078966773193557,114,Gym
97,Caferaga mah,40.9837196,29.0256257,5112003de4b0051ef06ee52f,Balance Club,40.987196871007185,29.02877131360052,468,Gym
547,Osmanaga mah,40.9914317,29.0270806,5113c904e4b0fcaa62c84b71,Terazi&Lastik-Jimnastik Spor Center,40.989498138427734,29.02955436706543,299,Gym
